,AUC,AP,AUC2,AP2,AUC3,AP3,D_plus,D_minus
682,0.8249371586307365,0.8142095529927519,0.6886863081869027,0.7111874276340084,0.7244608857767796,0.7337049089386475,6,9
683,0.8219474328809317,0.8131535926656441,0.6887292331898746,0.7023295717006879,0.71478319218844,0.7311339158007311,6,9
684,0.8263169372452396,0.8165456161335647,0.6522376115727916,0.6493664188559599,0.7024561403508772,0.7003040489507111,6,9
685,0.8234659244215807,0.814627227467347,0.7057532793209876,0.6869907429978659,0.7415123456790124,0.7376388741657918,6,9
686,0.8238402688871098,0.816898690547416,0.6732644253822793,0.6670832701167685,0.7315653471149235,0.7245306994184907,6,9
687,0.8145868980825027,0.8087614881641298,0.7046669191600388,0.6957645765349003,0.7560773751911235,0.7572594381431197,6,9
688,0.8221271961723338,0.813193611395324,0.6957680055323152,0.7093166024592419,0.7151197723588295,0.7193672879420319,6,9
689,0.8220136886368103,0.8141927813739193,0.6942316650276901,0.6828862157187711,0.7156850059520729,0.7059078717865243,6,9
690,0.8220566044230464,0.8084572619150902,0.688811426859656,0.6952423420485947,0.7166296755218473,0.7058250934806899,7,0
691,0.8197894183994909,0.8116694633009226,0.6915359999999999,0.6846007017334431,0.7274879999999999,0.7451474332827549,7,0
692,0.8220182966707787,0.8098308224616295,0.67342492613118,0.6554140528026142,0.7204150270284992,0.6992306941972718,7,0
693,0.8274730707605255,0.8207314523304913,0.7238411819021237,0.6867226560383519,0.7761772853185597,0.7578586368423996,7,0
694,0.8233012121905261,0.8142873187297717,0.731080531358274,0.7263848536419796,0.7898694048170124,0.7965376391204252,7,0
695,0.8184411576269623,0.8074484529906857,0.6877229080932785,0.7041035442945194,0.7510973936899863,0.7598482116983012,7,0
696,0.8230322306992774,0.8141909000478075,0.7106020602493075,0.6963930104569918,0.7409323060941827,0.7313506726061111,7,0
697,0.8327324975210999,0.8241344791811474,0.6897163120567377,0.663429312722584,0.7354006337709371,0.7295581869397032,7,0
698,0.8201629356396452,0.8075051223078266,0.6921684019918514,0.695365377938165,0.7277802927418138,0.7367053044743814,7,0
699,0.8194205202970017,0.8074058988131936,0.6783379501385041,0.6747794327875902,0.7253924284395199,0.7320144559409234,7,0
700,0.8218103133352062,0.8110249053526557,0.6788050964187329,0.6402534475603041,0.7571022727272728,0.7568154993002985,7,1
701,0.8280220874726987,0.8175079119466364,0.691050345288483,0.6966993716956165,0.7104867453775897,0.7068948784855147,7,1
702,0.8255489889529325,0.8137449410826045,0.6554585798816568,0.6315993169176215,0.7061242603550295,0.6914794167870455,7,1
703,0.8140784376210995,0.806343983087069,0.6738937896340383,0.6759123483587572,0.7158394445034895,0.7184686388925428,7,1
704,0.8316429417688855,0.8232099095920047,0.6915384615384615,0.6812709462914759,0.7261538461538461,0.7197635449611599,7,1
705,0.8160472284618827,0.8048600497459149,0.6855410225921522,0.6533093042281272,0.7277526753864447,0.7292369469223208,7,1
706,0.8276972710445579,0.8165422933287052,0.6915933734517246,0.7066460901318055,0.7489374237259605,0.7619202116458403,7,1
707,0.822857547348937,0.8142406474772507,0.7122978299597413,0.6833676751941256,0.7599769950483245,0.7462506026287071,7,1
708,0.8260506372966497,0.8167989969138018,0.7392528925619835,0.7085247581272913,0.7690578512396695,0.7511826963440104,7,1
709,0.8236331571916976,0.8164586592776741,0.7211800198504339,0.7298587300845023,0.7512603060111438,0.7495809001619788,7,1
710,0.828704687203323,0.8187100433810397,0.6999531414242472,0.6746250541037903,0.7308418079811553,0.7136399836126744,7,2
711,0.8212119962114189,0.8113445856907169,0.7000624349635796,0.7003942995616654,0.7268470343392299,0.7257778542970887,7,2
712,0.821477013683085,0.8110531871780028,0.6917065556711759,0.6921705239746432,0.7087617065556711,0.7116195532682776,7,2
713,0.8208835710819775,0.8143836197987934,0.7197761362100806,0.7293882488335116,0.7478491959821629,0.7663251489801274,7,2
714,0.8349853153616308,0.8234395971917415,0.6865969224995309,0.6830497945114382,0.7432914242822293,0.7379085090508783,7,2
715,0.826710851975514,0.8173004798127663,0.6940209232501406,0.6750985494051549,0.7192953649840494,0.7158657116646115,7,2
716,0.8247110429590907,0.8164380797007522,0.6978070682545188,0.7066822625143188,0.7388779691936126,0.7397232697811117,7,2
717,0.8221043003505436,0.8102930496078665,0.6870777819478326,0.7069002160240236,0.7244558078438732,0.736331801367966,7,2
718,0.8194371536340731,0.8098869534857415,0.6513266556556024,0.6461409028621565,0.7128110181682561,0.7049493512921453,7,2
719,0.8294510610137009,0.8239069147468132,0.6830985915492959,0.6803112825674874,0.7363990279706407,0.7401569695983433,7,2
720,0.8269489429836299,0.818429573863537,0.7186722099857941,0.7104140200263693,0.7396812157072294,0.7262897991877655,7,3
721,0.8331852951529034,0.8235978372150357,0.7209408418199628,0.6840512071629561,0.7386520683223979,0.7422840722428967,7,3
722,0.8271497533313865,0.819021216211794,0.6857496035660328,0.6422310632803919,0.7336338323614979,0.7317021737076035,7,3
723,0.817898631025282,0.8071966889386932,0.6653443877551021,0.6733496643851784,0.7343494897959184,0.7331687521396937,7,3
724,0.8188656130739361,0.807823846139928,0.6980420078319687,0.6822619934647125,0.7410181559273763,0.7435315752838539,7,3
725,0.8192578455942199,0.8090900889384024,0.7061648856139809,0.6834745238773051,0.735156822653447,0.7395710769825234,7,3
