,AUC,AP,AUC2,AP2,AUC3,AP3,D_plus,D_minus
266,0.8444994564740657,0.8463689383146389,0.6958633520208767,0.65824564411962,0.7160284183845472,0.6933314957514756,2,7
267,0.847931825525399,0.8451640369073442,0.7343161079150962,0.723192030721562,0.7782682007538188,0.7772909080553865,2,7
268,0.8402813288015448,0.8415096473966033,0.6583483406225881,0.6626194443499434,0.721446068835919,0.6983351900162247,2,7
269,0.8413305281695225,0.8418874168733245,0.6904732609254931,0.6883374494192875,0.718672050648203,0.7198068070723721,2,7
270,0.8481994579175461,0.8496011818944951,0.7071486439566376,0.7068584420627,0.7406832298136646,0.7397452384113627,2,8
271,0.8574213275357233,0.8611186177407733,0.7175746383502616,0.6988894790584514,0.7673130193905817,0.7562857888709453,2,8
272,0.8540956483503794,0.8568668646318385,0.7209667690667564,0.7159728163575098,0.7568909649455035,0.7643040610419654,2,8
273,0.8464952681598178,0.8471244808238199,0.7000844436104335,0.7055672732628216,0.7391865265528241,0.7404957301232362,2,8
274,0.8423255914661432,0.8393209782637678,0.7139012163050625,0.685021645011862,0.7343339086127547,0.7259618191573083,2,8
275,0.8397775707555288,0.8386808017647907,0.6689033405361814,0.6432045192806287,0.699217336462609,0.678789154498684,2,8
276,0.8421946622311101,0.8417031015214036,0.7042729591836735,0.695559025118734,0.7384183673469389,0.7274682385467656,2,8
277,0.8458865135614995,0.8473835286896222,0.7240569866024048,0.73474726839102,0.7453208305759842,0.7492493291812041,2,8
278,0.847431220929135,0.8505864721319,0.718812655875593,0.7086719342428591,0.7382145826201771,0.7402518006100285,2,8
279,0.8368697070067656,0.8371701722772592,0.674672,0.6592329371738883,0.7393280000000001,0.7239461332622528,2,8
280,0.8434411520751144,0.8460486707542493,0.7145125575432667,0.7120672935054904,0.7440854262572112,0.7540759140394342,2,9
281,0.8446180328469544,0.8411757381136845,0.7034654252627621,0.6928288980254558,0.7259321372291055,0.7085895205723507,2,9
282,0.8482299486676119,0.8474536444493603,0.6955636853999925,0.6678615817342599,0.7082870306783704,0.6997912411324705,2,9
283,0.8402504605258044,0.8411382685867493,0.6944732459861125,0.7025392800534824,0.7229082225783141,0.7258840622101059,2,9
284,0.8420380556983614,0.8417569707146114,0.7240874115112342,0.7074442221164676,0.7671652816251155,0.7540163494708312,2,9
285,0.8469029348179715,0.8496219335661607,0.6987733554163864,0.6900949521872863,0.6915791108120698,0.6919596176632437,2,9
286,0.8457257486944829,0.8443188915409522,0.67258520028875,0.6523292875963449,0.7178227226098961,0.7192916238729583,2,9
287,0.8446624420803441,0.8450011282298772,0.6681761342252546,0.6735811865910424,0.7203195376901503,0.7329637977186079,2,9
288,0.844997129694504,0.8463119783787665,0.703414950615765,0.6896839159238775,0.7199807608416013,0.7152984274944505,2,9
289,0.8430747911672316,0.8437284962536166,0.7320503222207544,0.732745195476872,0.7543048399172063,0.7636308981924329,2,9
290,0.8467113794010889,0.8456631746469601,0.707567789085445,0.6992557031232112,0.7296888873710812,0.7395186622705564,3,0
291,0.8457257709018755,0.8470075729402323,0.683249477076149,0.6773775704687431,0.7217479789699813,0.7085224935645055,3,0
292,0.8456052846932216,0.8475707110044592,0.7439429681085378,0.7106855468820656,0.7719636643250922,0.7420858659305203,3,0
293,0.8400725793109267,0.8412876722182848,0.7039862491909729,0.700350962372989,0.7406444630712262,0.7467291465706,3,0
294,0.8405415050616201,0.8390425642596999,0.6650662707582524,0.6874984969684526,0.6783563415188995,0.6941767362143717,3,0
295,0.8434988191218975,0.8448068709670152,0.7073936267348429,0.7067561993041911,0.7089230277574873,0.7147852881169442,3,0
296,0.8421228379715324,0.8391134489530353,0.7170080341202143,0.7088250580336569,0.7358039079547709,0.7302679791774641,3,0
297,0.8504830940671839,0.8509607403708692,0.7115457396193772,0.7052935942318733,0.755785034602076,0.7507453239837222,3,0
298,0.8454611031966431,0.8484370041592604,0.7279801867207323,0.7004259145535404,0.7548106690623901,0.728194925826917,3,0
299,0.8463543455981061,0.8447657856370263,0.6730835671148823,0.6639945170932466,0.7210790342864251,0.7186912562722716,3,0
300,0.8410066333481753,0.84053947710679,0.7038918873334458,0.6878935682536216,0.721411705177939,0.7358144646497926,3,1
301,0.8448271820706394,0.848206270236393,0.7312736689685899,0.710008104073482,0.7654962129650257,0.7742110214156633,3,1
302,0.8522258469621953,0.8512722033304787,0.7046768170066072,0.7161106707229873,0.7510830221200804,0.7612012631552276,3,1
303,0.8431313867073209,0.8455774938886833,0.6935316660648347,0.6873850509673884,0.7431536768046221,0.7367679702986971,3,1
304,0.8444546808186977,0.8458982330842999,0.7178011243945309,0.7083258571559661,0.7403158502059601,0.7414486209442284,3,1
305,0.8445475243753893,0.8442595395156356,0.7055106066095078,0.6898401952513756,0.7581344174750768,0.7494884541827107,3,1
306,0.8480459937308531,0.8483364037294027,0.7091288192058149,0.6919507106870173,0.7299327889666741,0.7224173695452167,3,1
307,0.84501823226934,0.8445097759435642,0.6629412615740741,0.6383564694425915,0.7124565972222223,0.7067430999848945,3,1
308,0.8466744873701006,0.8474875537879208,0.6952781868654616,0.6705575135131736,0.7303236064590963,0.7392991616773368,3,1
309,0.8464355580329136,0.8463215378725542,0.7370222993118616,0.7207090531117242,0.7500141708895918,0.7442441955028917,3,1
310,0.8454776921189294,0.8448615748141935,0.7098404600795928,0.7042324847941619,0.7533685242262136,0.7397818167713097,3,2
311,0.8454209022641548,0.8455961244991524,0.7248761051202526,0.7135892962417937,0.7504773677994724,0.7515590186823311,3,2
312,0.8446812961566776,0.8434795118599469,0.7321092045229123,0.7474607798461895,0.7645432453878199,0.780717418733119,3,2
313,0.8408811282687894,0.8420228462537529,0.7048948621305297,0.7101285486460571,0.7366469946439199,0.7226651343326064,3,2
314,0.8451192148354267,0.8443214947663011,0.7118406919554526,0.6945867011648792,0.7367855729549436,0.7143725342958301,3,2
315,0.8429815312219284,0.8432704250925614,0.6997111111111112,0.7168174306357874,0.7154111111111111,0.7204129092949659,3,2
316,0.8432266675253526,0.8433180870650808,0.7073888888888888,0.6885716602157256,0.7443888888888889,0.7402512946900646,3,2
317,0.8442260945746229,0.8456538131978952,0.7442803792013789,0.742287165386744,0.7652858374030451,0.7731113791495223,3,2
318,0.8513076156921877,0.8524095007778116,0.6682142857142859,0.6599738411013587,0.7226147959183673,0.723353958433364,3,2
319,0.8435615883171349,0.8416508568926371,0.7087881488081978,0.7029269609533304,0.7393350412118512,0.7264655631263832,3,2
320,0.842268140941438,0.8417162676215441,0.6965869389948938,0.6877728677158861,0.7231281913464123,0.716214500964419,3,3
321,0.8416542175724878,0.8428115854686034,0.731562833748665,0.7259092470550685,0.7843930224279103,0.7857437711741557,3,3
322,0.8474509966122623,0.8492558404378856,0.6835587929240374,0.6714138949715927,0.7151508844953173,0.7004612542697064,3,3
323,0.8420513246154513,0.8412511698850209,0.7153018904320988,0.7006636546754449,0.7540629822530864,0.7338291275668662,3,3
324,0.8353672103406502,0.8397915560819067,0.6349087018751174,0.6598258049550934,0.6988390753083029,0.7058253823983479,3,3
325,0.8435269891994346,0.8419476731968405,0.6847768544167436,0.6721484539603297,0.723730378578024,0.7436572008456889,3,3
326,0.8413972003140125,0.8423109144298428,0.7053355453958283,0.6718555214218254,0.7349450994794899,0.7073094954058279,3,3
327,0.8460059671263968,0.8472857633205788,0.7224088201875414,0.7142355654541129,0.7382536927667969,0.7451286584335715,3,3
328,0.8443524046719912,0.8456633796703279,0.7129336734693877,0.7261474938470329,0.7490688775510204,0.7578486157783312,3,3
329,0.845973755303403,0.8488947827878814,0.700423652424734,0.6728576475751035,0.7280211525749655,0.7165733126415363,3,3
330,0.8413016863183584,0.8423729218307023,0.6981217062294491,0.6942937528356941,0.7229404080897257,0.7234387467189827,3,4
331,0.8485015173201007,0.8464231892868225,0.7105141545295985,0.6922928001702106,0.7577704566121556,0.7412708764782401,3,4
