,AUC,AP,HSIC,p_value,#0.05,cov_1
38,0.6738948530328117,0.5902926684187126,3.4152254e-05,0.0034677322224257283,True,0.03435784950852394
39,0.6230488501956646,0.5944881001750262,2.3036611e-05,0.010557850686638757,True,0.0615060031414032
40,0.2767312960564038,0.36656338751802253,0.00035065864,5.073901734377493e-28,True,0.3652767539024353
41,0.8748154312867458,0.8390853803273499,1.8220991e-05,0.35374699605703525,False,0.044851429760456085
42,0.727786936741311,0.6754648384232242,2.2375561e-05,0.00027386595693129785,True,0.0725671648979187
43,0.6734176437421389,0.6848884327679156,0.00017502063,2.0769678344680905e-07,True,0.08816155046224594
44,0.7601589295025742,0.7383348557576939,2.2702341e-05,0.005674664688894831,True,0.10309559851884842
45,0.4235134897016211,0.43824244904016996,3.5970887e-05,1.5643063078548575e-06,True,0.13969852030277252
46,0.6172331335113997,0.6946121526426956,2.2645032e-05,0.2747096127719905,False,0.043239299207925797
47,0.47801061261326544,0.47572822754588434,0.000102808764,4.7547137791910865e-08,True,0.10761559009552002
48,0.27383594224243446,0.3996506064945079,0.00015093172,4.285751849277277e-05,True,0.1061188280582428
49,0.4729364669252556,0.47023083152311507,3.8692542e-05,7.864441686199842e-06,True,0.04379028454422951
50,0.5942189730334477,0.5472439687412449,3.6579488e-05,1.656281962154109e-10,True,0.2930338978767395
51,0.8882554340295625,0.8640406077339062,3.2048138e-05,0.08191316738072038,False,0.09174042195081711
52,0.5042455106678196,0.4793024636303952,2.438312e-05,0.022513392407953504,True,0.07788576185703278
53,0.6259128159357378,0.5592606642866624,5.7571116e-05,4.8696439493623535e-15,True,0.06332406401634216
54,0.1731093980102906,0.3380903833596129,0.001136939,6.343966493296932e-22,True,0.33420586585998535
55,0.7594763918697134,0.6768441229902687,3.155443e-05,0.01222590738204138,True,0.09005731344223022
56,0.6059892290249433,0.5580892959589178,1.9117771e-05,0.009301747641899775,True,0.07522623986005783
57,0.4823741683441164,0.4616012222703527,1.900421e-05,0.018422634032720507,True,0.05059616267681122
58,0.8428480360243056,0.8461304180480449,1.39479325e-05,0.025558646448183998,True,0.09543047845363617
59,0.7370967956212137,0.6570617121529265,1.2273483e-05,0.07720677881053341,False,0.07255340367555618
60,0.360221957986524,0.42395249892451425,1.9535764e-05,0.13055787622610904,False,0.02676962874829769
61,0.3144522408329561,0.4036919873861079,0.000114581606,5.579450764236156e-05,True,0.13443180918693542
62,0.737306046941843,0.6371010288265919,3.1760297e-05,0.013279548938595644,True,0.029437851160764694
63,0.6625934903047093,0.6916665452070297,2.5883011e-05,0.017044740647353857,True,0.06470133364200592
64,0.866657568377145,0.8709166447992582,2.2339835e-05,0.08561000893977354,False,0.11371701955795288
65,0.49662621576220695,0.47280811821863084,1.7700639e-05,0.03458759291880919,True,0.05353199318051338
66,0.6120742330513824,0.5751035648976901,0.00016956855,1.5362383600457486e-05,True,0.17001952230930328
67,0.5490127811328613,0.517641288978007,3.212634e-05,0.002056373488595537,True,0.06312127411365509
68,0.6318312925170068,0.6021209319586203,3.682274e-05,0.014071513790158486,True,0.03799762204289436
69,0.4511400837892905,0.43981322229603564,4.1960724e-05,0.00017707431197021707,True,0.027532173320651054
70,0.42272472196714617,0.46039727847550493,2.8073364e-05,0.06600752399503382,False,0.14368322491645813
71,0.8200266874235518,0.8066160693593021,1.1995905e-05,0.0007143398202005826,True,0.08821086585521698
72,0.36486007879058396,0.39890059602357225,0.0003583107,3.701426547015925e-24,True,0.3824062943458557
73,0.8332225996395617,0.8089932958987192,1.811731e-05,0.06284969842283743,False,0.0738385021686554
74,0.8523436836529908,0.830292020878422,1.6585896e-05,0.03833989203804936,True,0.08629593253135681
75,0.661597783933518,0.5910553040614407,2.860796e-05,0.00894454991815873,True,0.07875340431928635
