,AUC,AP,HSIC,p_value,#0.05,cov_1,SP
48,0.7516563329367802,0.7484857253410041,0.038735453,7.254906563352942e-275,True,0.9426160454750061,0.9298214510620382
49,0.733553995550344,0.7334629343114882,0.039394952,7.567005274535073e-272,True,0.9176903963088989,0.921071289052096
50,0.7603454360560377,0.756057011447473,0.040427756,2.8338322602857566e-276,True,0.9377403855323792,0.9372012566998811
51,0.7572479937390398,0.7541395578196588,0.04062539,6.595661841780105e-274,True,0.9321222901344299,0.9362952706006975
52,0.7549965304921784,0.7544854073396715,0.038083754,4.0111680344598877e-249,True,0.9354878067970276,0.9328784794660882
53,0.762957305057844,0.7577256241158665,0.043788385,4.703379644880264e-294,True,0.9492254853248596,0.9399882329668808
54,0.7496625716362585,0.7484412424489028,0.039162643,4.020242120764308e-260,True,0.9326267838478088,0.9295229497422244
55,0.7493609312112224,0.7471142245187954,0.04230781,3.186282982267414e-271,True,0.9601465463638306,0.9300980291898493
56,0.7385927969044832,0.7367738994108386,0.040292557,2.2880286226533975e-290,True,0.9219192862510681,0.9223912856152824
57,0.7702403573281353,0.7706931989082861,0.04090101,2.0864852883206755e-266,True,0.9435575008392334,0.9410746254028265
58,0.7745962178394611,0.7740677523615767,0.04531189,0.0,True,0.9420719742774963,0.9418735722119951
59,0.7497807137160142,0.7472181428218543,0.04250096,1.6183808556917222e-283,True,0.9429805278778076,0.9322335751318767
60,0.7418670724409248,0.7316901228784879,0.041644152,2.5363074387356186e-270,True,0.9606503248214722,0.9248955273225391
61,0.7500643727295504,0.7460244660306569,0.039048254,6.986363027360132e-271,True,0.9080658555030823,0.9280814231615545
62,0.7657600855468237,0.76240086974771,0.040599883,2.8331521235250876e-275,True,0.9271535873413086,0.9333759093797341
63,0.7424248684629723,0.7408561972728829,0.035155352,1.4361563598113383e-263,True,0.9341134428977966,0.9285004736726657
64,0.7569403531583115,0.7551091527750595,0.037710108,3.7437279391895813e-258,True,0.9143766164779663,0.9355412524708682
65,0.7543531386383215,0.7525636171004181,0.042680327,1.1588077796920302e-289,True,0.9449188709259033,0.9366441855906662
66,0.7522221993203291,0.7484888554861289,0.04019163,5.1526789793788e-255,True,0.9389808177947998,0.9312098760120758
67,0.7434335489382378,0.7450220576598439,0.03998152,3.471537544099789e-274,True,0.9519245028495789,0.9310164661917883
68,0.7525900771858982,0.751833610984046,0.04292309,8.837459079818399e-295,True,0.9383876919746399,0.9394835656890792
69,0.7532269610525282,0.7616063770422627,0.038625326,8.585696022214139e-262,True,0.920102059841156,0.9348995651843394
70,0.7270189276348287,0.724999884575161,0.039064355,1.9475269165926807e-258,True,0.933193564414978,0.9156903416963746
71,0.7596599688126531,0.7511567703010795,0.038154505,1.3057608024060588e-257,True,0.907042920589447,0.934031748598881
72,0.7511868868192493,0.750648425445994,0.039878555,2.366245841921094e-267,True,0.9417381882667542,0.9290802789164765
73,0.7456555796471185,0.7430490590959287,0.04405534,8.703180452723846e-277,True,0.9612993597984314,0.9258296510319862
74,0.7547372106887902,0.7504119641385958,0.040391877,3.2434744953943946e-286,True,0.909334659576416,0.932517297883004
75,0.7495322950127563,0.7464655772045437,0.037141044,1.6761794570543825e-252,True,0.9285807609558105,0.9274155688796943
76,0.7529308907495529,0.7511306845478777,0.0410325,6.500068291029003e-265,True,0.9391143321990967,0.9382337682676443
77,0.7653468911841796,0.76132268071689,0.04166564,1.0129217123655e-282,True,0.9269738793373108,0.9353318019418918
78,0.7551940095544281,0.7502271330793877,0.043004006,5.620635051537635e-282,True,0.9507935047149658,0.9264781977358019
79,0.748651793390215,0.7446081862440714,0.04130617,2.9998160775564676e-269,True,0.9357696175575256,0.923246560379014
80,0.7531099989429539,0.7473661372987688,0.042432107,1.302166279127032e-271,True,0.9468562006950378,0.9392736897499624
81,0.7472320030597488,0.7424231059628068,0.04240393,3.9593426120536757e-268,True,0.9482769966125488,0.9366416091083554
82,0.7822975230551896,0.7822229944686101,0.042387653,9.442158949915584e-277,True,0.9388847351074219,0.9416626861852073
83,0.7518897707386489,0.7517855651564286,0.04091411,5.541082329177009e-270,True,0.942497193813324,0.9341610535282426
84,0.750627342585259,0.7454444033746248,0.04079964,6.502339127383418e-269,True,0.9498116970062256,0.9316563838002679
85,0.749183349867132,0.7422794724627264,0.042885423,2.9225758692056265e-271,True,0.9371034502983093,0.9336828398359197
86,0.7636378838586695,0.7542445749448766,0.041371983,1.1597741921965522e-270,True,0.9511083960533142,0.9391520147186074
87,0.7606424365309994,0.7585650285995305,0.040551696,2.6381244673955156e-263,True,0.9351308941841125,0.9283965063330771
88,0.7316428622957831,0.7275544940980251,0.0421013,4.29787453409774e-259,True,0.9461739659309387,0.9164380391639789
89,0.7547848837621095,0.7505003817485583,0.04277634,1.135691963999945e-272,True,0.9554606676101685,0.9337422595594143
90,0.7647483237725599,0.7653457903198755,0.039523188,2.470934281229197e-269,True,0.9126254916191101,0.9412737268565732
91,0.7388723914616437,0.737208779900714,0.0376567,3.2073794165893084e-251,True,0.926572322845459,0.9288800525001043
92,0.7522220898157486,0.753309896862904,0.040861897,1.8988848539377374e-265,True,0.9504240155220032,0.9389832447452887
93,0.7327823566442067,0.7287426420508076,0.0410276,7.546307206881124e-273,True,0.9489015340805054,0.9207420320582533
94,0.743590903569934,0.7459990752272265,0.038431976,7.998003181708106e-264,True,0.9130068421363831,0.928231325188975
95,0.7459641339584565,0.7414103442720961,0.0427403,1.4293534144879362e-285,True,0.9399781823158264,0.9326716414329219
96,0.7635882192451469,0.7599551556137529,0.041093968,2.9432047008408782e-279,True,0.9445498585700989,0.94269475987875
97,0.7763335318073694,0.7753281904168022,0.043412488,1.1455257358426047e-300,True,0.954190731048584,0.945548262146237
98,0.7725661298087731,0.7699275381725756,0.0427,9.402960167433697e-285,True,0.9463809132575989,0.9391775766927708
99,0.7697635801094032,0.7696591507893045,0.041809425,3.227283237239591e-270,True,0.9395415782928467,0.9384414377861031
