,AUC,AP,HSIC,p_value,#0.05,cov_1,SP
0,0.7625682095548081,0.7566397534124701,0.08779045,0.0,True,0.9555976390838623,0.9423249249530574
1,0.7677001696803906,0.7567693357892032,0.09518054,0.0,True,0.9781167507171631,0.947599476288437
2,0.7843652504966564,0.7738795364903671,0.0945958,0.0,True,0.9648392796516418,0.953000707626235
3,0.7612859526133972,0.7561359079226991,0.09201877,0.0,True,0.9592747688293457,0.9461464453055486
4,0.7860491962147987,0.7744084522666788,0.09092783,0.0,True,0.9616276621818542,0.9455904105459086
5,0.7745266891434197,0.7680137931128173,0.09163218,0.0,True,0.9604653716087341,0.9466215354130729
6,0.7739625675334916,0.7694556160582118,0.088162765,0.0,True,0.958637535572052,0.9498965806947594
7,0.7659842349940991,0.7594002439861448,0.09314916,0.0,True,0.9748043417930603,0.9368523100456642
8,0.7683943310511487,0.7609686494893426,0.09206209,0.0,True,0.9646642804145813,0.9434444478268329
9,0.7458535693543092,0.7369764810111641,0.08204818,1.606883214800401e-299,True,0.9401169419288635,0.9376597734300474
10,0.7837831322716351,0.779236027924986,0.09874852,0.0,True,0.9789184927940369,0.95350494973205
11,0.7855784633041525,0.777429479854331,0.09016348,0.0,True,0.9465206861495972,0.947067076793575
12,0.7874445863704227,0.7790210384387025,0.098735854,0.0,True,0.9939245581626892,0.9556329304865686
13,0.7609714432945625,0.7514633888173601,0.09677643,0.0,True,0.9684281945228577,0.9481988869093065
14,0.7911877242607973,0.7862392642056519,0.094807,0.0,True,0.9764764904975891,0.9517729522202341
15,0.8025518196444794,0.7940779326332243,0.10578698,0.0,True,1.0093556642532349,0.956907485116044
16,0.7710335101518839,0.7661443086998134,0.08887153,0.0,True,0.9482613205909729,0.9485517451145232
17,0.7571456311201877,0.7519579042663072,0.09355827,0.0,True,0.9710546731948853,0.9434903533486804
18,0.7646733959780527,0.7596501660074404,0.09472803,0.0,True,0.967384934425354,0.9451777239487574
19,0.7728999072855217,0.7699104253324566,0.089232326,0.0,True,0.9374348521232605,0.9491192961879791
20,0.7826757372551423,0.774699134776135,0.09515687,0.0,True,0.9674001336097717,0.9554937734371487
21,0.7667517885028861,0.7587572918340754,0.08890581,1.1748010767299e-310,True,0.9505980610847473,0.9396040129461345
22,0.7559375090427642,0.7443310354403178,0.09096817,0.0,True,0.952354907989502,0.9495959391135529
23,0.7757947800487961,0.7682219694313436,0.0958128,0.0,True,0.9895876049995422,0.9459547240329057
24,0.7647496797201618,0.7600502605022634,0.089434326,0.0,True,0.950771152973175,0.9414084443753726
25,0.766298237662933,0.7564871747414388,0.090647064,0.0,True,0.9558256268501282,0.9480609402025617
